DrugName,Semantic,OneHop,TwoHop
afatinib,1.887382746,8.202829599,650.8000116
atorvastatin,2.046919107,9.610792875,6152.937512
betamethasone,1.826201677,8.011643171,1203.225488
canagliflozin,1.825102568,9.14499259,1181.453076
captopril,1.807136774,9.6019907,2503.977091
dapagliflozin,1.807116032,9.583374739,1469.218463
dexamethasone,1.916281939,9.563734293,26906.95962
enalapril,2.028740168,8.566516876,1736.759853
escitalopram,1.973020315,8.14654398,2245.299961
escitalopram,2.05163765,9.129621506,2106.255603
felodipine,1.942727804,8.635208607,1946.52087
fluconazole,2.229705811,8.597410917,3531.822906
lapatinib,2.052047253,8.925534964,2713.876919
losartan,1.879817486,8.293045044,4346.947267
nifedipine,2.089088202,10.85830545,12648.66839
simvastatin,2.095799208,10.05371022,2431.240066
valsartan,2.091071129,8.881035805,1974.446422
